caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case101,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-11 08:20:38,20,0,2012-01-11 08:20:38
Case101,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-11 08:20:42,20,0,2012-01-11 08:20:42
Case112,Turning & Milling,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-11 10:00:35,19,0,2012-01-11 10:00:35
Case103,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-11 12:35:06,19,0,2012-01-11 12:35:06
Case103,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-11 12:35:10,19,0,2012-01-11 12:35:10
Case103,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-11 12:35:14,19,0,2012-01-11 12:35:14
Case103,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-11 12:35:18,19,0,2012-01-11 12:35:18
Case86,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-11 14:39:01,18,0,2012-01-11 14:39:01
Case86,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-11 14:39:05,18,0,2012-01-11 14:39:05
Case104,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-11 14:44:01,18,1,2012-01-11 14:44:01
Case104,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-11 14:44:05,18,0,2012-01-11 14:44:05
Case104,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-11 14:44:09,18,0,2012-01-11 14:44:09
Case104,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-11 14:44:13,18,1,2012-01-11 14:44:13
Case104,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-11 14:44:17,18,0,2012-01-11 14:44:17
Case104,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-11 14:44:21,18,0,2012-01-11 14:44:21
Case104,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-11 14:44:25,18,0,2012-01-11 14:44:25
Case86,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-11 14:48:41,18,0,2012-01-11 14:39:09
Case86,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-11 14:48:45,17,0,2012-01-11 14:48:45
Case86,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-11 14:48:49,17,0,2012-01-11 14:48:49
Case86,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-11 14:48:53,17,0,2012-01-11 14:48:53
Case87,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-11 14:53:33,16,0,2012-01-11 14:53:33
Case105,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-11 15:54:19,16,0,2012-01-11 15:54:19
Case105,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-11 15:54:23,16,0,2012-01-11 15:54:23
Case105,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-11 15:54:27,16,0,2012-01-11 15:54:27
Case105,Turning & Milling,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-11 15:54:31,16,0,2012-01-11 15:54:31
Case105,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-11 15:54:35,16,0,2012-01-11 15:54:35
Case105,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-11 15:54:39,16,0,2012-01-11 15:54:39
Case105,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-11 15:54:43,16,0,2012-01-11 15:54:43
Case87,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-11 16:49:26,15,0,2012-01-11 16:49:26
Case87,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-11 17:01:05,15,0,2012-01-11 16:49:30
Case87,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-11 17:01:09,15,0,2012-01-11 17:01:09
Case87,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-11 17:01:13,15,0,2012-01-11 17:01:13
Case87,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-11 17:01:17,15,0,2012-01-11 17:01:17
Case87,Turning & Milling,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-11 17:01:21,15,0,2012-01-11 17:01:21
Case87,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-11 17:01:25,15,0,2012-01-11 17:01:25
Case87,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-11 17:01:29,15,0,2012-01-11 17:01:29
Case89,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-11 22:27:59,14,0,2012-01-11 22:27:59
Case108,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-11 23:17:26,13,0,2012-01-11 23:17:26
Case108,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-11 23:17:30,13,0,2012-01-11 23:17:30
Case108,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-11 23:17:34,13,0,2012-01-11 23:17:34
Case108,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-11 23:17:38,13,0,2012-01-11 23:17:38
Case108,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-11 23:17:42,13,0,2012-01-11 23:17:42
Case90,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-12 01:29:12,12,0,2012-01-12 01:29:12
Case90,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-12 01:29:16,12,0,2012-01-12 01:29:16
Case90,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-12 01:46:53,12,0,2012-01-12 01:29:20
Case90,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-12 01:46:57,12,0,2012-01-12 01:46:57
Case90,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-12 01:47:01,12,0,2012-01-12 01:47:01
Case91,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-12 06:13:49,11,0,2012-01-12 06:13:49
Case91,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-12 06:17:56,11,0,2012-01-12 06:13:53
Case91,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-12 06:39:13,11,0,2012-01-12 06:18:00
Case91,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-12 06:39:17,11,0,2012-01-12 06:39:17
Case91,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-12 06:39:21,11,0,2012-01-12 06:39:21
Case91,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-12 06:39:25,11,0,2012-01-12 06:39:25
Case111,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-12 10:28:53,10,0,2012-01-12 10:28:53
Case111,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-12 12:07:07,10,0,2012-01-12 12:07:07
Case107,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-12 13:21:15,9,0,2012-01-12 13:21:15
Case107,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-12 13:21:19,9,0,2012-01-12 13:21:19
Case107,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-12 13:27:41,9,0,2012-01-12 13:21:23
Case107,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-12 13:27:45,9,0,2012-01-12 13:27:45
Case109,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-12 15:01:20,8,0,2012-01-12 15:01:20
Case98,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-12 15:54:44,8,0,2012-01-12 15:54:44
Case98,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-12 16:06:33,8,0,2012-01-12 15:54:48
Case98,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-12 16:33:27,8,0,2012-01-12 16:06:37
Case98,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-12 16:33:31,8,0,2012-01-12 16:33:31
Case98,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-12 16:33:35,8,0,2012-01-12 16:33:35
Case98,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-12 16:33:39,8,0,2012-01-12 16:33:39
Case98,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-12 16:33:43,8,0,2012-01-12 16:33:43
Case98,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-12 16:33:47,8,0,2012-01-12 16:33:47
Case98,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-12 16:33:51,8,0,2012-01-12 16:33:51
Case98,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-12 16:33:55,8,0,2012-01-12 16:33:55
Case98,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-12 16:33:59,8,0,2012-01-12 16:33:59
Case98,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-12 16:34:03,8,0,2012-01-12 16:34:03
Case98,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-12 16:34:07,8,0,2012-01-12 16:34:07
Case98,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-12 16:34:11,8,0,2012-01-12 16:34:11
Case98,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-12 16:34:15,8,0,2012-01-12 16:34:15
Case98,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-12 16:34:19,8,0,2012-01-12 16:34:19
Case98,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-12 16:34:23,8,0,2012-01-12 16:34:23
Case98,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-12 16:34:27,8,0,2012-01-12 16:34:27
Case98,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-12 16:34:31,8,0,2012-01-12 16:34:31
Case98,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-12 16:34:35,8,0,2012-01-12 16:34:35
Case92,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-12 18:35:14,7,0,2012-01-12 18:35:14
Case109,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-12 19:42:34,7,0,2012-01-12 19:42:34
Case109,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-12 19:52:39,7,0,2012-01-12 19:42:38
Case109,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-12 19:52:43,7,0,2012-01-12 19:52:43
Case112,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-12 21:37:40,6,0,2012-01-12 21:37:40
Case93,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-12 22:16:44,6,0,2012-01-12 22:16:44
Case92,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-13 00:13:48,6,0,2012-01-12 23:54:40
Case92,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-13 00:46:10,6,0,2012-01-13 00:13:52
Case92,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-13 00:51:44,6,0,2012-01-13 00:46:14
Case92,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-13 00:51:48,6,0,2012-01-13 00:51:48
Case92,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-13 00:51:52,6,0,2012-01-13 00:51:52
Case92,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-13 00:53:27,6,0,2012-01-13 00:51:56
Case92,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-13 00:55:50,6,0,2012-01-13 00:53:31
Case112,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-13 01:22:32,5,0,2012-01-13 01:22:32
Case112,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-13 01:40:23,5,0,2012-01-13 01:22:36
Case112,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-13 01:48:22,5,0,2012-01-13 01:40:27
Case112,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-13 01:56:32,5,0,2012-01-13 01:48:26
Case112,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-13 02:09:10,5,0,2012-01-13 01:56:36
Case112,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-13 02:20:53,5,0,2012-01-13 02:09:14
Case112,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-13 02:32:56,5,0,2012-01-13 02:20:57
Case112,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-13 02:43:16,5,0,2012-01-13 02:33:00
Case112,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-13 02:56:43,5,0,2012-01-13 02:43:20
Case112,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-13 03:12:05,5,0,2012-01-13 02:56:47
Case112,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-13 03:27:09,5,0,2012-01-13 03:12:09
Case93,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-13 05:34:45,4,0,2012-01-13 05:11:29
Case93,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-13 06:25:08,4,0,2012-01-13 05:34:49
Case93,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-13 06:58:27,4,0,2012-01-13 06:25:12
Case94,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-13 15:34:15,3,0,2012-01-13 15:34:15
